file_id	image_path	segmented_path	species	source	Phase
75593	dataset/images/lab/ulmus_rubra/pi2615-08-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-08-1.png	Ulmus rubra	lab	Young

75594	dataset/images/lab/ulmus_rubra/pi2615-08-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-08-2.png	Ulmus rubra	lab	Young

75595	dataset/images/lab/ulmus_rubra/pi2615-08-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-08-3.png	Ulmus rubra	lab	Young

75596	dataset/images/lab/ulmus_rubra/pi2615-08-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-08-4.png	Ulmus rubra	lab	Young

75597	dataset/images/lab/ulmus_rubra/pi2615-09-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-09-1.png	Ulmus rubra	lab	Vegetative

75598	dataset/images/lab/ulmus_rubra/pi2615-09-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-09-2.png	Ulmus rubra	lab	Vegetative

75599	dataset/images/lab/ulmus_rubra/pi2615-09-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-09-3.png	Ulmus rubra	lab	Vegetative

75600	dataset/images/lab/ulmus_rubra/pi2615-09-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-09-4.png	Ulmus rubra	lab	Vegetative

75601	dataset/images/lab/ulmus_rubra/pi2615-10-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-10-1.png	Ulmus rubra	lab	Young

75602	dataset/images/lab/ulmus_rubra/pi2615-10-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-10-2.png	Ulmus rubra	lab	Young

75603	dataset/images/lab/ulmus_rubra/pi2615-10-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-10-3.png	Ulmus rubra	lab	Young

75604	dataset/images/lab/ulmus_rubra/pi2615-10-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-10-4.png	Ulmus rubra	lab	Young

75605	dataset/images/lab/ulmus_rubra/wb1217-01-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-01-1.png	Ulmus rubra	lab	Vegetative
75606	dataset/images/lab/ulmus_rubra/wb1217-01-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-01-2.png	Ulmus rubra	lab	Vegetative

75607	dataset/images/lab/ulmus_rubra/wb1217-01-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-01-3.png	Ulmus rubra	lab	Vegetative

75608	dataset/images/lab/ulmus_rubra/wb1217-01-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-01-4.png	Ulmus rubra	lab	Vegetative

75609	dataset/images/lab/ulmus_rubra/wb1217-02-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-02-1.png	Ulmus rubra	lab	Vegetative

75610	dataset/images/lab/ulmus_rubra/wb1217-02-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-02-2.png	Ulmus rubra	lab	Vegetative

75611	dataset/images/lab/ulmus_rubra/wb1217-02-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-02-3.png	Ulmus rubra	lab	Vegetative

75612	dataset/images/lab/ulmus_rubra/wb1217-02-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-02-4.png	Ulmus rubra	lab	Vegetative

75613	dataset/images/lab/ulmus_rubra/wb1217-03-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-03-1.png	Ulmus rubra	lab	Vegetative

75614	dataset/images/lab/ulmus_rubra/wb1217-03-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-03-2.png	Ulmus rubra	lab	Vegetative

75615	dataset/images/lab/ulmus_rubra/wb1217-03-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-03-3.png	Ulmus rubra	lab	Vegetative

75616	dataset/images/lab/ulmus_rubra/wb1217-03-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-03-4.png	Ulmus rubra	lab	Vegetative

75617	dataset/images/lab/ulmus_rubra/wb1217-04-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-04-1.png	Ulmus rubra	lab	Vegetative

75618	dataset/images/lab/ulmus_rubra/wb1217-04-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-04-2.png	Ulmus rubra	lab	Vegetative

75619	dataset/images/lab/ulmus_rubra/wb1217-04-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-04-3.png	Ulmus rubra	lab	Vegetative

75620	dataset/images/lab/ulmus_rubra/wb1217-04-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-04-4.png	Ulmus rubra	lab	Vegetative

75621	dataset/images/lab/ulmus_rubra/wb1217-05-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-05-1.png	Ulmus rubra	lab	Young

75622	dataset/images/lab/ulmus_rubra/wb1217-05-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-05-2.png	Ulmus rubra	lab	Young
75623	dataset/images/lab/ulmus_rubra/wb1217-05-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-05-3.png	Ulmus rubra	lab	Young
75624	dataset/images/lab/ulmus_rubra/wb1217-05-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-05-4.png	Ulmus rubra	lab	Young
75625	dataset/images/lab/ulmus_rubra/wb1217-06-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-06-1.png	Ulmus rubra	lab	Vegetative

75626	dataset/images/lab/ulmus_rubra/wb1217-06-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-06-2.png	Ulmus rubra	lab	Vegetative

75627	dataset/images/lab/ulmus_rubra/wb1217-06-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-06-3.png	Ulmus rubra	lab	Vegetative

75628	dataset/images/lab/ulmus_rubra/wb1217-06-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-06-4.png	Ulmus rubra	lab	Vegetative

75629	dataset/images/lab/ulmus_rubra/wb1217-07-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-07-1.png	Ulmus rubra	lab	Vegetative

75630	dataset/images/lab/ulmus_rubra/wb1217-07-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-07-2.png	Ulmus rubra	lab	Vegetative

75631	dataset/images/lab/ulmus_rubra/wb1217-07-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-07-3.png	Ulmus rubra	lab	Vegetative

75632	dataset/images/lab/ulmus_rubra/wb1217-07-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-07-4.png	Ulmus rubra	lab	Vegetative

75633	dataset/images/lab/ulmus_rubra/wb1217-08-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-08-1.png	Ulmus rubra	lab	Vegetative

75634	dataset/images/lab/ulmus_rubra/wb1217-08-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-08-2.png	Ulmus rubra	lab	Vegetative

75635	dataset/images/lab/ulmus_rubra/wb1217-08-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-08-3.png	Ulmus rubra	lab	Vegetative

75636	dataset/images/lab/ulmus_rubra/wb1217-08-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-08-4.png	Ulmus rubra	lab	Vegetative

75637	dataset/images/lab/ulmus_rubra/wb1217-09-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-09-1.png	Ulmus rubra	lab	Vegetative

75638	dataset/images/lab/ulmus_rubra/wb1217-09-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-09-2.png	Ulmus rubra	lab	Vegetative

75639	dataset/images/lab/ulmus_rubra/wb1217-09-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-09-3.png	Ulmus rubra	lab	Vegetative

75640	dataset/images/lab/ulmus_rubra/wb1217-09-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-09-4.png	Ulmus rubra	lab	Vegetative

75641	dataset/images/lab/ulmus_rubra/wb1217-10-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-10-1.png	Ulmus rubra	lab	Vegetative

75642	dataset/images/lab/ulmus_rubra/wb1217-10-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-10-2.png	Ulmus rubra	lab	Vegetative

75643	dataset/images/lab/ulmus_rubra/wb1217-10-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-10-3.png	Ulmus rubra	lab	Vegetative

75644	dataset/images/lab/ulmus_rubra/wb1217-10-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1217-10-4.png	Ulmus rubra	lab	Vegetative

75645	dataset/images/lab/ulmus_rubra/wb1218-01-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-01-1.png	Ulmus rubra	lab	Vegetative

75646	dataset/images/lab/ulmus_rubra/wb1218-01-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-01-2.png	Ulmus rubra	lab	Vegetative

75647	dataset/images/lab/ulmus_rubra/wb1218-01-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-01-3.png	Ulmus rubra	lab	Vegetative

75648	dataset/images/lab/ulmus_rubra/wb1218-01-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-01-4.png	Ulmus rubra	lab	Vegetative

75649	dataset/images/lab/ulmus_rubra/wb1218-02-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-02-1.png	Ulmus rubra	lab	Vegetative

75650	dataset/images/lab/ulmus_rubra/wb1218-02-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-02-2.png	Ulmus rubra	lab	Vegetative

75651	dataset/images/lab/ulmus_rubra/wb1218-02-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-02-3.png	Ulmus rubra	lab	Vegetative

75652	dataset/images/lab/ulmus_rubra/wb1218-02-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-02-4.png	Ulmus rubra	lab	Vegetative

75653	dataset/images/lab/ulmus_rubra/wb1218-03-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-03-1.png	Ulmus rubra	lab	Vegetative

75654	dataset/images/lab/ulmus_rubra/wb1218-03-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-03-2.png	Ulmus rubra	lab	Vegetative

75655	dataset/images/lab/ulmus_rubra/wb1218-03-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-03-3.png	Ulmus rubra	lab	Vegetative

75656	dataset/images/lab/ulmus_rubra/wb1218-03-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-03-4.png	Ulmus rubra	lab	Vegetative

75657	dataset/images/lab/ulmus_rubra/wb1218-04-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-04-1.png	Ulmus rubra	lab	Vegetative

75658	dataset/images/lab/ulmus_rubra/wb1218-04-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-04-2.png	Ulmus rubra	lab	Vegetative

75659	dataset/images/lab/ulmus_rubra/wb1218-04-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-04-3.png	Ulmus rubra	lab	Vegetative

75660	dataset/images/lab/ulmus_rubra/wb1218-04-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-04-4.png	Ulmus rubra	lab	Vegetative

75661	dataset/images/lab/ulmus_rubra/wb1218-05-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-05-1.png	Ulmus rubra	lab	Young

75662	dataset/images/lab/ulmus_rubra/wb1218-05-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-05-2.png	Ulmus rubra	lab	Young

75663	dataset/images/lab/ulmus_rubra/wb1218-05-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-05-3.png	Ulmus rubra	lab	Young

75664	dataset/images/lab/ulmus_rubra/wb1218-05-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-05-4.png	Ulmus rubra	lab	Young

75665	dataset/images/lab/ulmus_rubra/wb1218-06-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-06-1.png	Ulmus rubra	lab	Young

75666	dataset/images/lab/ulmus_rubra/wb1218-06-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-06-2.png	Ulmus rubra	lab	Young

75667	dataset/images/lab/ulmus_rubra/wb1218-06-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-06-3.png	Ulmus rubra	lab	Young

75668	dataset/images/lab/ulmus_rubra/wb1218-06-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-06-4.png	Ulmus rubra	lab	Young

75669	dataset/images/lab/ulmus_rubra/wb1218-07-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-07-1.png	Ulmus rubra	lab	Young

75670	dataset/images/lab/ulmus_rubra/wb1218-07-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-07-2.png	Ulmus rubra	lab	Young

75671	dataset/images/lab/ulmus_rubra/wb1218-07-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-07-3.png	Ulmus rubra	lab	Young

75672	dataset/images/lab/ulmus_rubra/wb1218-07-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-07-4.png	Ulmus rubra	lab	Young

75673	dataset/images/lab/ulmus_rubra/wb1218-08-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-08-1.png	Ulmus rubra	lab	Young

75674	dataset/images/lab/ulmus_rubra/wb1218-08-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-08-2.png	Ulmus rubra	lab	Young

75675	dataset/images/lab/ulmus_rubra/wb1218-08-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-08-3.png	Ulmus rubra	lab	Young

75676	dataset/images/lab/ulmus_rubra/wb1218-08-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-08-4.png	Ulmus rubra	lab	Young

75677	dataset/images/lab/ulmus_rubra/wb1218-09-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-09-1.png	Ulmus rubra	lab	Vegetative

75678	dataset/images/lab/ulmus_rubra/wb1218-09-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-09-2.png	Ulmus rubra	lab	Vegetative

75679	dataset/images/lab/ulmus_rubra/wb1218-09-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-09-3.png	Ulmus rubra	lab	Vegetative

75680	dataset/images/lab/ulmus_rubra/wb1218-09-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-09-4.png	Ulmus rubra	lab	Vegetative

75681	dataset/images/lab/ulmus_rubra/wb1218-10-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-10-1.png	Ulmus rubra	lab	Young

75682	dataset/images/lab/ulmus_rubra/wb1218-10-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-10-2.png	Ulmus rubra	lab	Young

75683	dataset/images/lab/ulmus_rubra/wb1218-10-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-10-3.png	Ulmus rubra	lab	Young

75684	dataset/images/lab/ulmus_rubra/wb1218-10-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-10-4.png	Ulmus rubra	lab	Young

75685	dataset/images/lab/ulmus_rubra/wb1219-01-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-01-1.png	Ulmus rubra	lab	Young

75686	dataset/images/lab/ulmus_rubra/wb1219-01-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-01-2.png	Ulmus rubra	lab	Young

75687	dataset/images/lab/ulmus_rubra/wb1219-01-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-01-3.png	Ulmus rubra	lab	Young

75688	dataset/images/lab/ulmus_rubra/wb1219-01-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-01-4.png	Ulmus rubra	lab	Young

75689	dataset/images/lab/ulmus_rubra/wb1219-02-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-02-1.png	Ulmus rubra	lab	Young

75690	dataset/images/lab/ulmus_rubra/wb1219-02-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-02-2.png	Ulmus rubra	lab	Young

75691	dataset/images/lab/ulmus_rubra/wb1219-02-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-02-3.png	Ulmus rubra	lab	Young

75692	dataset/images/lab/ulmus_rubra/wb1219-02-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-02-4.png	Ulmus rubra	lab	Young

75693	dataset/images/lab/ulmus_rubra/wb1219-03-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-03-1.png	Ulmus rubra	lab	Young

75694	dataset/images/lab/ulmus_rubra/wb1219-03-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-03-2.png	Ulmus rubra	lab	Young

75695	dataset/images/lab/ulmus_rubra/wb1219-03-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-03-3.png	Ulmus rubra	lab	Young

75696	dataset/images/lab/ulmus_rubra/wb1219-03-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-03-4.png	Ulmus rubra	lab	Young

75697	dataset/images/lab/ulmus_rubra/wb1219-04-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-04-1.png	Ulmus rubra	lab	Young

75698	dataset/images/lab/ulmus_rubra/wb1219-04-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-04-2.png	Ulmus rubra	lab	Young

75699	dataset/images/lab/ulmus_rubra/wb1219-04-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-04-3.png	Ulmus rubra	lab	Young

75700	dataset/images/lab/ulmus_rubra/wb1219-04-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-0-4.png	Ulmus rubra	lab	Young

75701	dataset/images/lab/ulmus_rubra/wb1219-05-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-05-1.png	Ulmus rubra	lab	Young
75702	dataset/images/lab/ulmus_rubra/wb1219-05-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-05-2.png	Ulmus rubra	lab	Young

75703	dataset/images/lab/ulmus_rubra/wb1219-05-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-05-3.png	Ulmus rubra	lab	Young
75704	dataset/images/lab/ulmus_rubra/wb1219-05-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-05-4.png	Ulmus rubra	lab	Young

75705	dataset/images/lab/ulmus_rubra/wb1219-06-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-06-1.png	Ulmus rubra	lab	Young

75706	dataset/images/lab/ulmus_rubra/wb1219-06-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-06-2.png	Ulmus rubra	lab	Young

75707	dataset/images/lab/ulmus_rubra/wb1219-06-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-06-3.png	Ulmus rubra	lab	Young

75708	dataset/images/lab/ulmus_rubra/wb1219-06-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-06-4.png	Ulmus rubra	lab	Young

75709	dataset/images/lab/ulmus_rubra/wb1219-07-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-07-1.png	Ulmus rubra	lab	Young

75710	dataset/images/lab/ulmus_rubra/wb1219-07-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-07-2.png	Ulmus rubra	lab	Young

75711	dataset/images/lab/ulmus_rubra/wb1219-07-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-07-3.png	Ulmus rubra	lab	Young

75712	dataset/images/lab/ulmus_rubra/wb1219-07-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-07-4.png	Ulmus rubra	lab	Young

75713	dataset/images/lab/ulmus_rubra/wb1219-08-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-08-1.png	Ulmus rubra	lab	Vegetative

75714	dataset/images/lab/ulmus_rubra/wb1219-08-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-08-2.png	Ulmus rubra	lab	Vegetative

75715	dataset/images/lab/ulmus_rubra/wb1219-08-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-08-3.png	Ulmus rubra	lab	Vegetative

75716	dataset/images/lab/ulmus_rubra/wb1219-08-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-08-4.png	Ulmus rubra	lab	Vegetative

75717	dataset/images/lab/ulmus_rubra/wb1219-09-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-09-1.png	Ulmus rubra	lab	Young

75718	dataset/images/lab/ulmus_rubra/wb1219-09-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-09-2.png	Ulmus rubra	lab	Young

75719	dataset/images/lab/ulmus_rubra/wb1219-09-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-09-3.png	Ulmus rubra	lab	Young

75720	dataset/images/lab/ulmus_rubra/wb1219-09-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-09-4.png	Ulmus rubra	lab	Young

75721	dataset/images/lab/ulmus_rubra/wb1219-10-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-10-1.png	Ulmus rubra	lab	Vegetative

75722	dataset/images/lab/ulmus_rubra/wb1219-10-2.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-10-2.png	Ulmus rubra	lab	Vegetative

75723	dataset/images/lab/ulmus_rubra/wb1219-10-3.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-10-3.png	Ulmus rubra	lab	Vegetative

75724	dataset/images/lab/ulmus_rubra/wb1219-10-4.jpg	dataset/segmented/lab/ulmus_rubra/wb1219-10-4.png	Ulmus rubra	lab	Vegetative

83773	dataset/images/field/ulmus_rubra/13002228283746.jpg	dataset/segmented/field/ulmus_rubra/13002228283746.png	Ulmus rubra	field	Young

83774	dataset/images/field/ulmus_rubra/13002228280523.jpg	dataset/segmented/field/ulmus_rubra/13002228280523.png	Ulmus rubra	field	Vegetative

83775	dataset/images/field/ulmus_rubra/13002228286358.jpg	dataset/segmented/field/ulmus_rubra/13002228286358.png	Ulmus rubra	field	Vegetative

83776	dataset/images/field/ulmus_rubra/13002228289962.jpg	dataset/segmented/field/ulmus_rubra/13002228289962.png	Ulmus rubra	field	Vegetative

83777	dataset/images/field/ulmus_rubra/13002228283208.jpg	dataset/segmented/field/ulmus_rubra/13002228283208.png	Ulmus rubra	field	Vegetative

83778	dataset/images/field/ulmus_rubra/13002228289443.jpg	dataset/segmented/field/ulmus_rubra/13002228289443.png	Ulmus rubra	field	Vegetative

83779	dataset/images/field/ulmus_rubra/13002228286973.jpg	dataset/segmented/field/ulmus_rubra/13002228286973.png	Ulmus rubra	field	Vegetative

83780	dataset/images/field/ulmus_rubra/13002228284484.jpg	dataset/segmented/field/ulmus_rubra/13002228284484.png	Ulmus rubra	field	Vegetative

83781	dataset/images/field/ulmus_rubra/13002228286924.jpg	dataset/segmented/field/ulmus_rubra/13002228286924.png	Ulmus rubra	field	Young
83782	dataset/images/field/ulmus_rubra/13002228288205.jpg	dataset/segmented/field/ulmus_rubra/13002228288205.png	Ulmus rubra	field	Vegetative

83783	dataset/images/field/ulmus_rubra/13002228286974.jpg	dataset/segmented/field/ulmus_rubra/13002228286974.png	Ulmus rubra	field	Young

83784	dataset/images/field/ulmus_rubra/13002228284435.jpg	dataset/segmented/field/ulmus_rubra/13002228284435.png	Ulmus rubra	field	Vegetative

83785	dataset/images/field/ulmus_rubra/13002228281960.jpg	dataset/segmented/field/ulmus_rubra/13002228281960.png	Ulmus rubra	field	Vegetative

83786	dataset/images/field/ulmus_rubra/13002228286681.jpg	dataset/segmented/field/ulmus_rubra/13002228286681.png	Ulmus rubra	field	Young

83787	dataset/images/field/ulmus_rubra/13002228287299.jpg	dataset/segmented/field/ulmus_rubra/13002228287299.png	Ulmus rubra	field	Vegetative

83788	dataset/images/field/ulmus_rubra/13002228288764.jpg	dataset/segmented/field/ulmus_rubra/13002228288764.png	Ulmus rubra	field	Young

83789	dataset/images/field/ulmus_rubra/13002228281993.jpg	dataset/segmented/field/ulmus_rubra/13002228281993.png	Ulmus rubra	field	Vegetative

83790	dataset/images/field/ulmus_rubra/13002228289903.jpg	dataset/segmented/field/ulmus_rubra/13002228289903.png	Ulmus rubra	field	Young

83791	dataset/images/field/ulmus_rubra/13002228282365.jpg	dataset/segmented/field/ulmus_rubra/13002228282365.png	Ulmus rubra	field	Vegetative

83792	dataset/images/field/ulmus_rubra/13002228289469.jpg	dataset/segmented/field/ulmus_rubra/13002228289469.png	Ulmus rubra	field	Young

83793	dataset/images/field/ulmus_rubra/13002228285126.jpg	dataset/segmented/field/ulmus_rubra/13002228285126.png	Ulmus rubra	field	Young

83794	dataset/images/field/ulmus_rubra/13002228280378.jpg	dataset/segmented/field/ulmus_rubra/13002228280378.png	Ulmus rubra	field	Young

83795	dataset/images/field/ulmus_rubra/13002228288852.jpg	dataset/segmented/field/ulmus_rubra/13002228288852.png	Ulmus rubra	field	Vegetative
83796	dataset/images/field/ulmus_rubra/13002228280467.jpg	dataset/segmented/field/ulmus_rubra/13002228280467.png	Ulmus rubra	field	Young

83797	dataset/images/field/ulmus_rubra/13002228280665.jpg	dataset/segmented/field/ulmus_rubra/13002228280665.png	Ulmus rubra	field	Young

83798	dataset/images/field/ulmus_rubra/13002228283598.jpg	dataset/segmented/field/ulmus_rubra/13002228283598.png	Ulmus rubra	field	Young

83799	dataset/images/field/ulmus_rubra/13002228281135.jpg	dataset/segmented/field/ulmus_rubra/13002228281135.png	Ulmus rubra	field	Young

83800	dataset/images/field/ulmus_rubra/13002228287890.jpg	dataset/segmented/field/ulmus_rubra/13002228287890.png	Ulmus rubra	field	Young

83801	dataset/images/field/ulmus_rubra/13002228281697.jpg	dataset/segmented/field/ulmus_rubra/13002228281697.png	Ulmus rubra	field	Vegetative
